DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_CLASS,MARITAL_STATUS,CITIZENSHIP,AREA_CONTRY_CITIZEN,USUAL_RESID_1Y,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_CLASS,NOTE_MARITAL_STATUS,NOTE_CITIZENSHIP,NOTE_AREA_CONTRY_CITIZEN,NOTE_USUAL_RESID_1Y,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y10-14,ALL,TOTAL,ALL,ALL,2021,1369852,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y10-14,ALL,TOTAL,ALL,ALL,2022,1355979,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y10-14,ALL,TOTAL,ALL,ALL,2023,1331575,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y10-14,ALL,TOTAL,ALL,ALL,2024,1306707,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2001,1445729,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2011,1390063,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2018,1382435,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2019,1385591,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2020,1380198,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2021,1384080,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2022,1395983,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2023,1406085,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y15-19,ALL,TOTAL,ALL,ALL,2024,1406381,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2001,1685003,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2011,1495624,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2018,1409999,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2019,1406868,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2020,1407840,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2021,1390957,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2022,1400261,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2023,1405555,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y20-24,ALL,TOTAL,ALL,ALL,2024,1416587,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2001,2108572,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2011,1634863,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2018,1548193,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2019,1523050,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2020,1479314,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2021,1450727,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2022,1441382,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2023,1436757,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y25-29,ALL,TOTAL,ALL,ALL,2024,1437673,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2001,2260176,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2011,1897630,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2018,1642927,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2019,1623692,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2020,1592259,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2021,1580224,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2022,1587279,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2023,1570048,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y30-34,ALL,TOTAL,ALL,ALL,2024,1553228,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2001,2309619,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2011,2292622,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2018,1821377,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2019,1779210,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2020,1735723,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2021,1695383,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2022,1671762,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2023,1662150,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y35-39,ALL,TOTAL,ALL,ALL,2024,1650823,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2001,2040634,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2011,2417302,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2018,2190571,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2019,2098266,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2020,2007068,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2021,1932574,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2022,1885417,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2023,1836635,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y40-44,ALL,TOTAL,ALL,ALL,2024,1801999,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2001,1889328,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2011,2416476,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2018,2412294,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2019,2392965,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2020,2363044,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2021,2316007,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2022,2265326,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2023,2201072,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y45-49,ALL,TOTAL,ALL,ALL,2024,2116264,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2001,1954267,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2011,2120508,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2018,2484570,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2019,2472560,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2020,2440634,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2021,2431976,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2022,2423852,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2023,2412280,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y50-54,ALL,TOTAL,ALL,ALL,2024,2399714,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2001,1704626,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2011,1916607,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2018,2251612,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2019,2324483,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2020,2362857,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2021,2410494,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2022,2449604,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2023,2466848,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y55-59,ALL,TOTAL,ALL,ALL,2024,2460537,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2001,1303705,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2011,1349788,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2018,1306617,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2019,1275716,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2020,1252279,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2021,1226182,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2022,1197388,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2023,1170468,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y5-9,ALL,TOTAL,ALL,ALL,2024,1138653,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2001,1807467,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2011,1935249,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2018,1981788,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2019,2018428,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2020,2044887,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2021,2092767,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2022,2149368,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2023,2213544,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2024,2291234,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2001,1653170,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2011,1638106,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2018,1815826,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2019,1818274,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2020,1821385,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2021,1844230,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2022,1883761,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2023,1920620,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2024,1957812,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2001,1574399,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2011,1684886,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2018,1712589,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2019,1769054,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2020,1831661,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2021,1791634,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2022,1762660,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2023,1729864,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2024,1732121,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2001,1373434,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2011,1434064,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2018,1504504,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2019,1462780,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2020,1406576,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2021,1457824,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2022,1514300,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2023,1578382,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2024,1631466,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,IT,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2001,789985,,,,,,,,,ISO__ALL_N1,,,,,
